Strategy,N,Distribution,Operation,mean,stddev,min,max,samples
Chaining,1000,sequential,Insert,71.7036,12.989,66.918,132.069,100
Chaining,1000,sequential,Lookup,5.72659,1.08618,5.3124,11.1531,100
Linear,1000,sequential,Insert,6.16728,0.0198061,6.127,6.273,100
Linear,1000,sequential,Lookup,5.88207,0.923706,5.5177,10.1368,100
Quadratic,1000,sequential,Insert,7.04524,0.367806,6.972,10.693,100
Quadratic,1000,sequential,Lookup,5.07816,0.322615,4.9439,7.8923,100
Chaining,1000,uniform,Insert,100.029,0.916483,99.007,104.088,100
Chaining,1000,uniform,Lookup,5.07394,0.190132,4.9225,6.0787,100
Linear,1000,uniform,Insert,7.67087,3.86684,7.159,45.752,100
Linear,1000,uniform,Lookup,4.63008,0.060376,4.57,4.9872,100
Quadratic,1000,uniform,Insert,7.83881,0.263184,7.754,10.447,100
Quadratic,1000,uniform,Lookup,4.08439,0.061595,4.0308,4.3834,100
Chaining,1000,bad,Insert,1150.87,19.4897,1124.74,1222.21,100
Chaining,1000,bad,Lookup,276.552,3.30537,269.872,287.982,100
Linear,1000,bad,Insert,966.282,12.8591,941.148,1033.14,100
Linear,1000,bad,Lookup,353.265,27.5693,332.43,616.729,100
Quadratic,1000,bad,Insert,1086.03,37.9419,1055.53,1219.85,100
Quadratic,1000,bad,Lookup,237.818,4.65209,233.56,253.249,100
Chaining,2500,sequential,Insert,105.197,2.35445,102.766,123.955,100
Chaining,2500,sequential,Lookup,4.9628,0.520672,4.709,9.3906,100
Linear,2500,sequential,Insert,12.6193,0.968569,12.0276,17.2548,100
Linear,2500,sequential,Lookup,6.04074,0.511341,5.87,9.6209,100
Quadratic,2500,sequential,Insert,14.2648,3.80225,12.8944,42.4608,100
Quadratic,2500,sequential,Lookup,5.40929,0.654597,5.2174,11.2134,100
Chaining,2500,uniform,Insert,91.0211,4.9607,88.3848,109.814,100
Chaining,2500,uniform,Lookup,6.79899,0.186592,6.5846,7.5985,100
Linear,2500,uniform,Insert,9.48925,0.174667,9.2968,10.5848,100
Linear,2500,uniform,Lookup,7.51826,0.640067,7.3071,11.7701,100
Quadratic,2500,uniform,Insert,10.9659,0.209254,10.6396,12.002,100
Quadratic,2500,uniform,Lookup,6.97798,0.256476,6.7965,8.1364,100
Chaining,2500,bad,Insert,3110.69,62.6236,3042.3,3502.73,100
Chaining,2500,bad,Lookup,421.267,21.3232,387.546,504.327,100
Linear,2500,bad,Insert,1144.7,20.8332,1127.13,1232.02,100
Linear,2500,bad,Lookup,194.986,6.38964,188.428,212.697,100
Quadratic,2500,bad,Insert,1278.08,33.9885,1237.18,1379.36,100
Quadratic,2500,bad,Lookup,155.499,4.30005,152.652,174.255,100
Chaining,3000,sequential,Insert,94.3459,1.72786,92.293,107.5,100
Chaining,3000,sequential,Lookup,5.46469,0.685614,5.1088,10.6273,100
Linear,3000,sequential,Insert,11.6515,0.84516,11.0087,15.9317,100
Linear,3000,sequential,Lookup,6.21421,0.402616,6.0572,9.9642,100
Quadratic,3000,sequential,Insert,12.5203,1.90551,11.8153,28.5717,100
Quadratic,3000,sequential,Lookup,5.59408,0.323058,5.4302,8.5515,100
Chaining,3000,uniform,Insert,133.354,4.06142,127.62,150.759,100
Chaining,3000,uniform,Lookup,4.58951,0.240957,4.4292,5.6751,100
Linear,3000,uniform,Insert,16.4487,0.704974,15.7753,18.679,100
Linear,3000,uniform,Lookup,5.20402,0.553585,4.9874,9.2355,100
Quadratic,3000,uniform,Insert,17.5221,1.89196,16.572,31.2277,100
Quadratic,3000,uniform,Lookup,4.70633,0.579409,4.5741,9.9365,100
Chaining,3000,bad,Insert,3364.31,59.3338,3249.45,3704.99,100
Chaining,3000,bad,Lookup,545.118,17.7499,529.755,602.331,100
Linear,3000,bad,Insert,1112.42,9.65317,1105.55,1157.41,100
Linear,3000,bad,Lookup,249.746,5.06629,242.906,262.056,100
Quadratic,3000,bad,Insert,1235.27,10.2443,1226.59,1269.25,100
Quadratic,3000,bad,Lookup,188.006,4.28335,185.299,202.171,100
Chaining,4000,sequential,Insert,78.0681,0.999613,76.1775,81.1718,100
Chaining,4000,sequential,Lookup,6.02312,0.117615,5.8777,6.3672,100
Linear,4000,sequential,Insert,9.19142,0.534783,8.83425,11.105,100
Linear,4000,sequential,Lookup,6.29584,0.205595,6.1885,8.1999,100
Quadratic,4000,sequential,Insert,9.99082,0.494493,9.7,11.2095,100
Quadratic,4000,sequential,Lookup,5.58727,0.120046,5.4612,6.1658,100
Chaining,4000,uniform,Insert,112.262,1.75241,108.501,116.687,100
Chaining,4000,uniform,Lookup,5.69219,0.236499,5.5125,7.1305,100
Linear,4000,uniform,Insert,13.6797,0.527072,13.2517,15.0448,100
Linear,4000,uniform,Lookup,5.07834,0.0859638,5.001,5.5461,100
Quadratic,4000,uniform,Insert,14.5526,0.542118,14.0872,16.7447,100
Quadratic,4000,uniform,Lookup,4.73121,0.100143,4.6672,5.3104,100
Chaining,4000,bad,Insert,3840.2,56.772,3728.1,4000.04,100
Chaining,4000,bad,Lookup,758.518,18.2483,734.947,839.231,100
Linear,4000,bad,Insert,1156.08,5.62547,1151.65,1183.45,100
Linear,4000,bad,Lookup,349.744,6.38095,339.865,381.642,100
Quadratic,4000,bad,Insert,1273.34,15.6977,1262.44,1336.92,100
Quadratic,4000,bad,Lookup,231.341,3.60266,226.239,252.359,100
Chaining,5000,sequential,Insert,112.138,3.24143,108.385,123.3,100
Chaining,5000,sequential,Lookup,5.236,0.526206,4.9511,8.3347,100
Linear,5000,sequential,Insert,19.027,0.92186,18.6006,25.0388,100
Linear,5000,sequential,Lookup,6.06688,0.469347,5.8779,8.9902,100
Quadratic,5000,sequential,Insert,19.9363,1.07505,19.4076,25.751,100
Quadratic,5000,sequential,Lookup,5.41785,0.457725,5.1865,8.0275,100
Chaining,5000,uniform,Insert,101.098,6.7183,95.0658,131.715,100
Chaining,5000,uniform,Lookup,7.56723,0.997549,6.8743,10.6317,100
Linear,5000,uniform,Insert,17.4559,1.70888,16.4272,24.2856,100
Linear,5000,uniform,Lookup,8.03087,1.00358,7.5548,12.2384,100
Quadratic,5000,uniform,Insert,18.4906,1.14868,17.3574,24.7328,100
Quadratic,5000,uniform,Lookup,6.98031,0.253348,6.7904,8.1508,100
Chaining,5000,bad,Insert,3961.04,74.0358,3818.48,4199.29,100
Chaining,5000,bad,Lookup,468.108,11.9015,452.027,517.537,100
Linear,5000,bad,Insert,1176.48,18.8646,1157.57,1233.39,100
Linear,5000,bad,Lookup,194.396,2.40859,190.067,200.339,100
Quadratic,5000,bad,Insert,1358.42,36.3263,1312.46,1509.45,100
Quadratic,5000,bad,Lookup,156.796,4.43331,154.569,188.022,100
Chaining,6000,sequential,Insert,100.752,3.45774,97.5903,114.957,100
Chaining,6000,sequential,Lookup,6.2876,0.693084,5.9133,9.3933,100
Linear,6000,sequential,Insert,17.2534,1.1423,16.4718,22.4472,100
Linear,6000,sequential,Lookup,6.38729,0.101283,6.2941,6.8466,100
Quadratic,6000,sequential,Insert,18.0881,0.346356,17.7802,19.0158,100
Quadratic,6000,sequential,Lookup,5.67896,0.122404,5.5507,6.1851,100
Chaining,6000,uniform,Insert,141.268,1.02545,139.234,144.409,100
Chaining,6000,uniform,Lookup,5.02049,0.239258,4.8656,6.055,100
Linear,6000,uniform,Insert,25.0358,0.362714,24.6397,26.2185,100
Linear,6000,uniform,Lookup,5.15379,0.0802851,5.0768,5.6132,100
Quadratic,6000,uniform,Insert,25.9401,0.383789,25.5172,27.6327,100
Quadratic,6000,uniform,Lookup,4.99142,0.0940447,4.9068,5.4472,100
Chaining,6000,bad,Insert,4100.45,81.9549,3943.11,4286.39,100
Chaining,6000,bad,Lookup,616.532,17.7529,594.134,675.148,100
Linear,6000,bad,Insert,1168.64,13.7926,1131.96,1263.19,100
Linear,6000,bad,Lookup,248,2.4016,246.102,256.928,100
Quadratic,6000,bad,Insert,1400.39,32.6701,1352.88,1488.68,100
Quadratic,6000,bad,Lookup,211.703,7.78582,202.591,231.998,100
Chaining,7500,sequential,Insert,90.5386,0.78015,89.0485,93.0903,100
Chaining,7500,sequential,Lookup,6.97088,0.192396,6.7009,7.7552,100
Linear,7500,sequential,Insert,14.442,0.333938,14.2108,15.6881,100
Linear,7500,sequential,Lookup,6.5313,0.124642,6.4012,7.2123,100
Quadratic,7500,sequential,Insert,15.2961,0.288264,15.0719,16.2287,100
Quadratic,7500,sequential,Lookup,5.76088,0.104529,5.62,6.1692,100
Chaining,7500,uniform,Insert,123.986,0.736995,122.627,126.897,100
Chaining,7500,uniform,Lookup,6.23937,0.208308,6.0481,7.1469,100
Linear,7500,uniform,Insert,21.7305,0.305393,21.4139,22.4061,100
Linear,7500,uniform,Lookup,5.4312,0.202124,5.2447,6.8897,100
Quadratic,7500,uniform,Insert,22.1432,0.389618,21.7085,23.3415,100
Quadratic,7500,uniform,Lookup,5.05942,0.186346,4.8804,5.7135,100
Chaining,7500,bad,Insert,4640.61,286.999,4342.09,6977.2,100
Chaining,7500,bad,Lookup,818.272,22.3935,785.624,894.956,100
Linear,7500,bad,Insert,1197.59,39.2799,1150.73,1377.16,100
Linear,7500,bad,Lookup,321.742,9.61844,310.332,375.057,100
Quadratic,7500,bad,Insert,1415.55,23.9947,1374.6,1496.01,100
Quadratic,7500,bad,Lookup,245.194,5.79547,239.42,260.695,100
Chaining,10000,sequential,Insert,114.484,1.40557,112.454,119.188,100
Chaining,10000,sequential,Lookup,6.28404,0.282167,6.0488,7.601,100
Linear,10000,sequential,Insert,26.3513,0.30365,25.7228,27.1506,100
Linear,10000,sequential,Lookup,6.80981,0.0938887,6.711,7.1907,100
Quadratic,10000,sequential,Insert,27.226,0.32065,26.6419,28.5184,100
Quadratic,10000,sequential,Lookup,6.27028,0.177401,6.0129,7.082,100
Chaining,10000,uniform,Insert,92.415,0.784774,91.4618,95.4133,100
Chaining,10000,uniform,Lookup,8.84106,0.165899,8.634,9.731,100
Linear,10000,uniform,Insert,14.5731,0.218795,14.3311,15.899,100
Linear,10000,uniform,Lookup,8.4443,0.114559,8.3327,9.0219,100
Quadratic,10000,uniform,Insert,15.292,0.1827,15.0632,15.9815,100
Quadratic,10000,uniform,Lookup,7.60794,0.295054,7.2878,8.7919,100
Chaining,10000,bad,Insert,4628.64,121.454,4405.69,5006.78,100
Chaining,10000,bad,Lookup,576.535,9.54226,561.433,618.963,100
Linear,10000,bad,Insert,1230.11,25.8024,1198.97,1296.53,100
Linear,10000,bad,Lookup,201.496,5.96705,193.639,231.499,100
Quadratic,10000,bad,Insert,1478.7,32.8511,1419.07,1605.92,100
Quadratic,10000,bad,Lookup,197.901,4.38987,192.034,219.614,100
Chaining,15000,sequential,Insert,89.1853,1.34504,87.4301,93.0842,100
Chaining,15000,sequential,Lookup,7.77506,0.293995,7.447,9.2047,100
Linear,15000,sequential,Insert,19.8971,0.196756,19.6855,20.4106,100
Linear,15000,sequential,Lookup,7.26584,0.095428,7.1444,7.6387,100
Quadratic,15000,sequential,Insert,22.6705,2.07179,20.1109,29.2974,100
Quadratic,15000,sequential,Lookup,7.27167,1.26115,6.3995,12.4711,100
Chaining,15000,uniform,Insert,126.211,3.36669,119.708,141.242,100
Chaining,15000,uniform,Lookup,7.15954,0.198042,6.9912,8.1122,100
Linear,15000,uniform,Insert,25.3454,0.276018,24.9525,26.0439,100
Linear,15000,uniform,Lookup,6.02334,0.175314,5.8427,6.697,100
Quadratic,15000,uniform,Insert,26.2484,0.299171,25.8167,27.4318,100
Quadratic,15000,uniform,Lookup,5.67639,0.218739,5.4377,6.6121,100
Chaining,15000,bad,Insert,5091.26,115.328,4858.82,5593.26,100
Chaining,15000,bad,Lookup,1099.78,31.7237,1062.02,1224.72,100
Linear,15000,bad,Insert,1227.1,28.3821,1185.81,1316.08,100
Linear,15000,bad,Lookup,327.145,2.99926,317.614,333.79,100
Quadratic,15000,bad,Insert,1982.07,1608.83,1483.27,10238.7,100
Quadratic,15000,bad,Lookup,299.05,5.42943,289.966,336.712,100
Chaining,20000,sequential,Insert,112.781,1.90606,111.261,122.933,100
Chaining,20000,sequential,Lookup,6.99179,1.094,6.3528,10.8862,100
Linear,20000,sequential,Insert,26.5695,1.01186,25.327,30.9046,100
Linear,20000,sequential,Lookup,7.39775,0.0952726,7.2473,7.7724,100
Quadratic,20000,sequential,Insert,27.1651,0.148931,26.8194,27.7032,100
Quadratic,20000,sequential,Lookup,6.84821,0.106452,6.7029,7.2034,100
Chaining,20000,uniform,Insert,112.753,5.20089,109.532,145.398,100
Chaining,20000,uniform,Lookup,9.63718,0.169857,9.4219,10.2288,100
Linear,20000,uniform,Insert,15.7399,0.137195,15.5678,16.1985,100
Linear,20000,uniform,Lookup,9.58679,0.175071,9.3801,10.1609,100
Quadratic,20000,uniform,Insert,16.7071,0.141547,16.4657,17.3255,100
Quadratic,20000,uniform,Lookup,9.07839,0.171322,8.8648,9.9866,100
Chaining,20000,bad,Insert,5172.47,90.7799,4989.46,5341.98,100
Chaining,20000,bad,Lookup,673.785,15.5322,649.367,730.073,100
Linear,20000,bad,Insert,1280.61,23.4386,1234.72,1337.88,100
Linear,20000,bad,Lookup,206.8,5.25692,204.708,239.64,100
Quadratic,20000,bad,Insert,1657.56,28.6196,1610.03,1736.16,100
Quadratic,20000,bad,Lookup,257.361,4.32196,253.498,281.352,100
Chaining,25000,sequential,Insert,98.0618,1.73603,96.6941,106.419,100
Chaining,25000,sequential,Lookup,7.53981,0.478604,7.324,10.7885,100
Linear,25000,sequential,Insert,22.0156,0.532315,21.7338,25.8881,100
Linear,25000,sequential,Lookup,7.42421,0.531143,7.2481,11.1211,100
Quadratic,25000,sequential,Insert,23.0297,0.760914,22.5873,26.6609,100
Quadratic,25000,sequential,Lookup,6.76325,0.0980513,6.6693,7.2169,100
Chaining,25000,uniform,Insert,137.758,2.36296,136.57,154.678,100
Chaining,25000,uniform,Lookup,6.79949,0.408189,6.5641,9.192,100
Linear,25000,uniform,Insert,31.1459,0.287356,30.8206,33.7902,100
Linear,25000,uniform,Lookup,6.67253,1.15008,6.1227,12.6738,100
Quadratic,25000,uniform,Insert,31.7985,0.327868,31.4044,33.5001,100
Quadratic,25000,uniform,Lookup,5.86883,0.330794,5.7468,9.0405,100
Chaining,25000,bad,Insert,5263.01,83.0423,5001.32,5478.69,100
Chaining,25000,bad,Lookup,1120.76,21.8252,1084.45,1236.17,100
Linear,25000,bad,Insert,1235.87,25.5282,1177.01,1319.77,100
Linear,25000,bad,Lookup,280.028,2.47513,276.751,287.543,100
Quadratic,25000,bad,Insert,1643.34,14.4908,1596.98,1684.06,100
Quadratic,25000,bad,Lookup,327.684,2.9152,324.152,335.015,100
Chaining,35000,sequential,Insert,130.566,2.39978,126.165,135.345,100
Chaining,35000,sequential,Lookup,6.47823,0.220068,6.2679,7.5859,100
Linear,35000,sequential,Insert,28.4274,0.624342,27.8264,30.3543,100
Linear,35000,sequential,Lookup,7.5803,0.141431,7.4232,8.2781,100
Quadratic,35000,sequential,Insert,29.3272,0.643883,28.6785,31.5084,100
Quadratic,35000,sequential,Lookup,7.01244,0.119431,6.8556,7.5103,100
Chaining,35000,uniform,Insert,121.666,3.5138,117.55,132.591,100
Chaining,35000,uniform,Lookup,8.84771,0.245698,8.6344,10.5507,100
Linear,35000,uniform,Insert,15.2494,0.0832149,15.1177,15.5569,100
Linear,35000,uniform,Lookup,7.51608,0.167921,7.395,8.736,100
Quadratic,35000,uniform,Insert,16.2448,0.113284,16.0832,16.6453,100
Quadratic,35000,uniform,Lookup,6.85936,0.217078,6.7173,8.1276,100
Chaining,35000,bad,Insert,6262.93,165.055,5974.52,6914.88,100
Chaining,35000,bad,Lookup,655.165,14.5908,637.143,709.774,100
Linear,35000,bad,Insert,1376.55,45.3283,1333.09,1741.95,100
Linear,35000,bad,Lookup,190.244,2.15307,185.745,194.017,100
Quadratic,35000,bad,Insert,1853.02,45.9932,1758.54,1955.79,100
Quadratic,35000,bad,Lookup,239.364,11.031,228.176,287.729,100
Chaining,40000,sequential,Insert,116.133,2.32977,111.83,122.115,100
Chaining,40000,sequential,Lookup,6.76875,0.261161,6.5613,8.1076,100
Linear,40000,sequential,Insert,24.9849,0.732852,24.5698,29.0344,100
Linear,40000,sequential,Lookup,7.30451,0.0852095,7.196,7.6539,100
Quadratic,40000,sequential,Insert,25.6174,0.316538,25.472,27.5409,100
Quadratic,40000,sequential,Lookup,6.93421,0.403621,6.7754,10.8096,100
Chaining,40000,uniform,Insert,110.355,1.29439,107.401,118.77,100
Chaining,40000,uniform,Lookup,9.97455,0.124835,9.7903,10.3976,100
Linear,40000,uniform,Insert,16.4371,0.217485,16.3112,18.2522,100
Linear,40000,uniform,Lookup,10.697,0.192519,10.5588,12.1956,100
Quadratic,40000,uniform,Insert,17.2338,0.232975,17.0147,18.6162,100
Quadratic,40000,uniform,Lookup,9.91386,0.183011,9.7079,10.9296,100
Chaining,40000,bad,Insert,5970,108.731,5722.8,6461.7,100
Chaining,40000,bad,Lookup,869.605,28.2733,833.035,977.289,100
Linear,40000,bad,Insert,1298.16,24.7331,1256.86,1363.66,100
Linear,40000,bad,Lookup,222.255,2.84736,219.076,233.073,100
Quadratic,40000,bad,Insert,1777.49,24.145,1726.5,1872.86,100
Quadratic,40000,bad,Lookup,285.483,4.00044,275.522,301.872,100
Chaining,50000,sequential,Insert,101.25,2.8458,97.3549,116.299,100
Chaining,50000,sequential,Lookup,7.90043,0.192888,7.7185,8.9713,100
Linear,50000,sequential,Insert,21.9327,0.355574,21.7205,23.442,100
Linear,50000,sequential,Lookup,7.54649,0.0954442,7.4103,8.0311,100
Quadratic,50000,sequential,Insert,22.6617,0.868259,21.9933,26.6238,100
Quadratic,50000,sequential,Lookup,7.23369,1.06825,6.7146,12.4525,100
Chaining,50000,uniform,Insert,139.827,2.33499,136.966,149.431,100
Chaining,50000,uniform,Lookup,6.86905,0.187092,6.7254,7.7879,100
Linear,50000,uniform,Insert,32.6887,0.366198,32.4162,35.4047,100
Linear,50000,uniform,Lookup,6.55946,0.0856766,6.4842,6.936,100
Quadratic,50000,uniform,Insert,33.6908,0.810826,32.5369,38.4641,100
Quadratic,50000,uniform,Lookup,6.27811,0.398691,6.1475,10.1573,100
Chaining,50000,bad,Insert,5868.68,158.872,5659.65,6398.74,100
Chaining,50000,bad,Lookup,1443.31,21.1195,1420.25,1567.11,100
Linear,50000,bad,Insert,1278.84,13.593,1252.91,1331.27,100
Linear,50000,bad,Lookup,289.215,4.81238,284.739,317.7,100
Quadratic,50000,bad,Insert,1731.66,17.0575,1685.53,1768.3,100
Quadratic,50000,bad,Lookup,335.48,4.37671,326.877,352.47,100
Chaining,60000,sequential,Insert,87.947,0.346786,87.3174,90.4758,100
Chaining,60000,sequential,Lookup,7.83258,0.137483,7.6702,8.7899,100
Linear,60000,sequential,Insert,18.8863,0.0388283,18.8339,19.0179,100
Linear,60000,sequential,Lookup,7.40328,0.091756,7.2824,7.8094,100
Quadratic,60000,sequential,Insert,19.7763,0.262949,19.6634,21.3234,100
Quadratic,60000,sequential,Lookup,6.86378,0.0967418,6.7319,7.2658,100
Chaining,60000,uniform,Insert,126.489,0.957267,125.844,132.273,100
Chaining,60000,uniform,Lookup,7.77125,0.166906,7.6236,8.6504,100
Linear,60000,uniform,Insert,27.0909,0.411577,26.92,30.1324,100
Linear,60000,uniform,Lookup,6.6641,0.0976906,6.5944,7.1403,100
Quadratic,60000,uniform,Insert,27.8289,0.0575758,27.7009,28.0279,100
Quadratic,60000,uniform,Lookup,6.38603,0.648641,6.2063,10.6495,100
Chaining,60000,bad,Insert,6673.94,60.8932,6567.87,6887.36,100
Chaining,60000,bad,Lookup,2035.58,23.4784,1993.24,2094.48,100
Linear,60000,bad,Insert,1318.56,16.2104,1288.56,1374.78,100
Linear,60000,bad,Lookup,365.958,4.45063,361.141,377.363,100
Quadratic,60000,bad,Insert,1884.26,21.1345,1801.36,1913.44,100
Quadratic,60000,bad,Lookup,428.862,2.93917,426.505,437.988,100
Chaining,75000,sequential,Insert,124.927,2.81138,119.44,133.6,100
Chaining,75000,sequential,Lookup,6.74847,0.280003,6.5574,8.2256,100
Linear,75000,sequential,Insert,32.0986,1.17533,30.9808,34.6691,100
Linear,75000,sequential,Lookup,7.60623,0.0952939,7.4777,8.0417,100
Quadratic,75000,sequential,Insert,32.7405,1.08146,31.8148,35.9768,100
Quadratic,75000,sequential,Lookup,7.00644,0.137526,6.8628,8.04,100
Chaining,75000,uniform,Insert,105.335,5.62457,98.646,123.298,100
Chaining,75000,uniform,Lookup,9.82289,0.217652,9.5182,10.5236,100
Linear,75000,uniform,Insert,17.2486,0.417006,16.8201,18.5343,100
Linear,75000,uniform,Lookup,9.34613,0.20166,9.2147,10.5528,100
Quadratic,75000,uniform,Insert,18.2228,0.522061,17.7953,21.0941,100
Quadratic,75000,uniform,Lookup,8.80443,0.269642,8.552,10.2312,100
Chaining,75000,bad,Insert,6993.24,95.463,6788.43,7174.65,100
Chaining,75000,bad,Lookup,832.283,37.0243,791.091,939.883,100
Linear,75000,bad,Insert,1493,193.459,1433.87,3295.94,100
Linear,75000,bad,Lookup,223.134,3.73115,221.314,241.384,100
Quadratic,75000,bad,Insert,1994.39,21.3883,1966.03,2089.86,100
Quadratic,75000,bad,Lookup,273.483,5.0504,270.716,295.807,100
Chaining,100000,sequential,Insert,100.556,1.03277,98.9036,105.074,100
Chaining,100000,sequential,Lookup,7.82646,0.580895,7.5477,11.2664,100
Linear,100000,sequential,Insert,24.8458,0.530654,24.4465,26.5265,100
Linear,100000,sequential,Lookup,7.44779,0.488815,7.2615,11.1971,100
Quadratic,100000,sequential,Insert,25.7464,0.610781,25.2737,27.6337,100
Quadratic,100000,sequential,Lookup,6.85486,0.132652,6.7295,7.6152,100
Chaining,100000,uniform,Insert,147.554,2.23126,144.25,156.71,100
Chaining,100000,uniform,Lookup,6.91666,0.320374,6.7302,9.1037,100
Linear,100000,uniform,Insert,33.2733,0.871623,32.3196,35.9606,100
Linear,100000,uniform,Lookup,6.73845,0.0763614,6.6715,7.1795,100
Quadratic,100000,uniform,Insert,34.1487,0.867246,33.3439,38.4776,100
Quadratic,100000,uniform,Lookup,6.52448,0.0815248,6.4463,6.8449,100
Chaining,100000,bad,Insert,6930.89,49.7492,6895.17,7279.31,100
Chaining,100000,bad,Lookup,1714.08,12.6907,1702.79,1802.33,100
Linear,100000,bad,Insert,1440.32,6.72346,1429.94,1478.91,100
Linear,100000,bad,Lookup,315.44,6.98165,311.675,351.781,100
Quadratic,100000,bad,Insert,1972.52,16.0977,1958.87,2053.12,100
Quadratic,100000,bad,Lookup,364.818,8.54123,359.466,418.104,100
